2.40065	0.146203	5.80134
2.47126	0.146203	5.80181
2.54186	0.146203	5.79882
2.61247	0.146203	5.80143
2.68308	0.146203	5.80127
2.75369	0.146203	5.79917
2.82429	0.146203	5.79873
2.8949	0.146203	5.79803
2.96551	0.146203	5.79859
3.03612	0.146203	5.7991
3.10672	0.146203	5.80117
3.17733	0.146203	5.80091
3.24794	0.146203	5.799
3.31855	0.146203	5.79984
3.38915	0.146203	5.79994
3.45976	0.146203	5.79925
3.53037	0.146203	5.7996
3.60098	0.146203	5.79914
3.67158	0.146203	5.79959
3.74219	0.146203	5.79925
3.8128	0.146203	5.79992
3.8834	0.146203	5.79977
3.95401	0.146203	5.7991
4.02462	0.146203	5.801
4.09523	0.146203	5.80088
4.16583	0.146203	5.79885
4.23644	0.146203	5.79837
4.30705	0.146203	5.79781
4.37766	0.146203	5.79851
4.44826	0.146203	5.79919
4.51887	0.146203	5.80163
4.58948	0.146203	5.8016
4.66009	0.146203	5.79863
4.73069	0.146203	5.8017
4.8013	0.146203	5.80133
4.87191	0.146203	5.79923
4.94252	0.146203	5.79868
5.01312	0.146203	5.79807
5.08373	0.146203	5.79854
5.15434	0.146203	5.79901
5.22494	0.146203	5.80094
5.29555	0.146203	5.8011
5.36616	0.146203	5.79901
5.43677	0.146203	5.79976
5.50737	0.146203	5.79997
5.57798	0.146203	5.79922
5.64859	0.146203	5.79963
5.7192	0.146203	5.79911
5.7898	0.146203	5.79962
5.86041	0.146203	5.79922
5.93102	0.146203	5.8
6.00163	0.146203	5.79975
6.07223	0.146203	5.79889
6.14284	0.146203	5.80125
6.21345	0.146203	5.80099
6.28405	0.146203	5.79889
6.35466	0.146203	5.79832
6.42527	0.146203	5.79786
6.49588	0.146203	5.79845
6.56648	0.146203	5.79912
6.63709	0.146203	5.80134
6.7077	0.146203	5.80181
6.77831	0.146203	5.79882
6.84891	0.146203	5.80143
6.91952	0.146203	5.80127
6.99013	0.146203	5.79917
7.06074	0.146203	5.79873
7.13134	0.146203	5.79803
7.20195	0.146203	5.79859
7.27256	0.146203	5.79911
7.34317	0.146203	5.80117
7.41377	0.146203	5.80091
7.48438	0.146203	5.799
7.55499	0.146203	5.79984
7.62559	0.146203	5.79994
7.6962	0.146203	5.79926
7.76681	0.146203	5.7996
7.83742	0.146203	5.79914
7.90802	0.146203	5.79959
7.97863	0.146203	5.79926
8.04924	0.146203	5.79992
8.11985	0.146203	5.79977
8.19045	0.146203	5.7991
8.26106	0.146203	5.801
8.33167	0.146203	5.80088
8.40228	0.146203	5.79885
8.47288	0.146203	5.79871
0.0706074	0.219305	5.80225
0.141215	0.219305	5.80166
0.211822	0.219305	5.80107
0.282429	0.219305	5.79865
0.353037	0.219305	5.79874
0.423644	0.219305	5.80182
0.494252	0.219305	5.79866
0.564859	0.219305	5.79898
0.635466	0.219305	5.80106
0.706074	0.219305	5.80151
0.776681	0.219305	5.80201
0.847288	0.219305	5.80138
0.917896	0.219305	5.80074
0.988503	0.219305	5.7986
1.05911	0.219305	5.79828
1.12972	0.219305	5.80027
1.20033	0.219305	5.79936
1.27093	0.219305	5.79903
1.34154	0.219305	5.79972
1.41215	0.219305	5.79926
1.48275	0.219305	5.79977
1.55336	0.219305	5.79925
1.62397	0.219305	5.79971
1.69458	0.219305	5.79897
1.76518	0.219305	5.79932
1.83579	0.219305	5.80036
1.9064	0.219305	5.79808
1.97701	0.219305	5.7985
2.04761	0.219305	5.80082
2.11822	0.219305	5.80157
2.18883	0.219305	5.80219
2.25944	0.219305	5.80172
2.33004	0.219305	5.80115
2.40065	0.219305	5.79895
2.47126	0.219305	5.79853
2.54186	0.219305	5.80163
2.61247	0.219305	5.79894
2.68308	0.219305	5.79905
2.75369	0.219305	5.80112
2.82429	0.219305	5.80146
2.8949	0.219305	5.80205
2.96551	0.219305	5.80133
3.03612	0.219305	5.80065
3.10672	0.219305	5.79837
3.17733	0.219305	5.79849
3.24794	0.219305	5.80029
3.31855	0.219305	5.79928
3.38915	0.219305	5.79907
3.45976	0.219305	5.79969
3.53037	0.219305	5.79929
3.60098	0.219305	5.79974
3.67158	0.219305	5.79929
3.74219	0.219305	5.79967
3.8128	0.219305	5.79906
3.8834	0.219305	5.79931
3.95401	0.219305	5.80014
4.02462	0.219305	5.79833
4.09523	0.219305	5.79861
4.16583	0.219305	5.80086
4.23644	0.219305	5.80152
4.30705	0.219305	5.80225
4.37766	0.219305	5.80166
4.44826	0.219305	5.80107
4.51887	0.219305	5.79865
4.58948	0.219305	5.79874
4.66009	0.219305	5.80182
4.73069	0.219305	5.79866
4.8013	0.219305	5.79898
4.87191	0.219305	5.80106
4.94252	0.219305	5.80151
5.01312	0.219305	5.80201
5.08373	0.219305	5.80138
5.15434	0.219305	5.80074
5.22494	0.219305	5.7986
5.29555	0.219305	5.79828
5.36616	0.219305	5.80027
5.43677	0.219305	5.79936
5.50737	0.219305	5.79904
5.57798	0.219305	5.79973
5.64859	0.219305	5.79926
5.7192	0.219305	5.79977
5.7898	0.219305	5.79926
5.86041	0.219305	5.79971
5.93102	0.219305	5.79897
6.00163	0.219305	5.79933
6.07223	0.219305	5.80037
6.14284	0.219305	5.79808
6.21345	0.219305	5.7985
6.28405	0.219305	5.80082
6.35466	0.219305	5.80157
6.42527	0.219305	5.8022
6.49588	0.219305	5.80172
6.56648	0.219305	5.80115
6.63709	0.219305	5.79895
6.7077	0.219305	5.79853
6.77831	0.219305	5.80163
6.84891	0.219305	5.79894
6.91952	0.219305	5.79905
6.99013	0.219305	5.80112
7.06074	0.219305	5.80146
7.13134	0.219305	5.80205
7.20195	0.219305	5.80133
7.27256	0.219305	5.80065
7.34317	0.219305	5.79837
7.41377	0.219305	5.79849
7.48438	0.219305	5.80029
7.55499	0.219305	5.79928
7.62559	0.219305	5.79907
7.6962	0.219305	5.7997
7.76681	0.219305	5.79929
7.83742	0.219305	5.79974
7.90802	0.219305	5.79929
7.97863	0.219305	5.79967
8.04924	0.219305	5.79906
8.11985	0.219305	5.79931
8.19045	0.219305	5.80015
8.26106	0.219305	5.79833
8.33167	0.219305	5.79861
8.40228	0.219305	5.80086
8.47288	0.219305	5.80116
0.0706074	0.292406	5.79725
0.141215	0.292406	5.79802
0.211822	0.292406	5.79876
0.282429	0.292406	5.80136
0.353037	0.292406	5.80133
0.423644	0.292406	5.79819
0.494252	0.292406	5.80142
0.564859	0.292406	5.80104
0.635466	0.292406	5.79882
0.706074	0.292406	5.79823
0.776681	0.292406	5.79756
0.847288	0.292406	5.79803
0.917896	0.292406	5.79848
0.988503	0.292406	5.80048
1.05911	0.292406	5.8006
1.12972	0.292406	5.79838
1.20033	0.292406	5.79916
1.27093	0.292406	5.79935
1.34154	0.292406	5.79853
1.41215	0.292406	5.79893
1.48275	0.292406	5.79838
1.55336	0.292406	5.79892
1.62397	0.292406	5.79852
1.69458	0.292406	5.79938
1.76518	0.292406	5.79915
1.83579	0.292406	5.79822
1.9064	0.292406	5.80076
1.97701	0.292406	5.80053
2.04761	0.292406	5.79834
2.11822	0.292406	5.79776
2.18883	0.292406	5.7973
2.25944	0.292406	5.79795
2.33004	0.292406	5.79868
2.40065	0.292406	5.80106
2.47126	0.292406	5.80155
2.54186	0.292406	5.79839
2.61247	0.292406	5.80114
2.68308	0.292406	5.80097
2.75369	0.292406	5.79876
2.82429	0.292406	5.79828
2.8949	0.292406	5.79752
2.96551	0.292406	5.79808
3.03612	0.292406	5.79859
3.10672	0.292406	5.80072
3.17733	0.292406	5.80039
3.24794	0.292406	5.79836
3.31855	0.292406	5.79925
3.38915	0.292406	5.79932
3.45976	0.292406	5.79856
3.53037	0.292406	5.7989
3.60098	0.292406	5.79841
3.67158	0.292406	5.79889
3.74219	0.292406	5.79856
3.8128	0.292406	5.79929
3.8834	0.292406	5.79917
3.95401	0.292406	5.79845
4.02462	0.292406	5.8005
4.09523	0.292406	5.80042
4.16583	0.292406	5.79829
4.23644	0.292406	5.79781
4.30705	0.292406	5.79725
4.37766	0.292406	5.79802
4.44826	0.292406	5.79876
4.51887	0.292406	5.80136
4.58948	0.292406	5.80133
4.66009	0.292406	5.79819
4.73069	0.292406	5.80142
4.8013	0.292406	5.80104
4.87191	0.292406	5.79882
4.94252	0.292406	5.79823
5.01312	0.292406	5.79756
5.08373	0.292406	5.79803
5.15434	0.292406	5.79848
5.22494	0.292406	5.80048
5.29555	0.292406	5.8006
5.36616	0.292406	5.79838
5.43677	0.292406	5.79916
5.50737	0.292406	5.79935
5.57798	0.292406	5.79853
5.64859	0.292406	5.79893
5.7192	0.292406	5.79838
5.7898	0.292406	5.79892
5.86041	0.292406	5.79852
5.93102	0.292406	5.79939
6.00163	0.292406	5.79915
6.07223	0.292406	5.79822
6.14284	0.292406	5.80076
6.21345	0.292406	5.80053
6.28405	0.292406	5.79834
6.35466	0.292406	5.79776
6.42527	0.292406	5.7973
6.49588	0.292406	5.79796
6.56648	0.292406	5.79868
6.63709	0.292406	5.80106
6.7077	0.292406	5.80155
6.77831	0.292406	5.79839
6.84891	0.292406	5.80114
6.91952	0.292406	5.80098
6.99013	0.292406	5.79876
7.06074	0.292406	5.79829
7.13134	0.292406	5.79752
7.20195	0.292406	5.79808
7.27256	0.292406	5.79859
7.34317	0.292406	5.80072
7.41377	0.292406	5.80039
7.48438	0.292406	5.79836
7.55499	0.292406	5.79925
7.62559	0.292406	5.79932
7.6962	0.292406	5.79856
7.76681	0.292406	5.7989
7.83742	0.292406	5.79841
7.90802	0.292406	5.79889
7.97863	0.292406	5.79856
8.04924	0.292406	5.7993
8.11985	0.292406	5.79917
8.19045	0.292406	5.79845
8.26106	0.292406	5.8005
8.33167	0.292406	5.80042
8.40228	0.292406	5.79829
8.47288	0.292406	5.79818
0.0706074	0.365508	5.80181
0.141215	0.365508	5.80122
0.211822	0.365508	5.80062
0.282429	0.365508	5.79807
0.353037	0.365508	5.79819
0.423644	0.365508	5.80146
0.494252	0.365508	5.79813
0.564859	0.365508	5.79844
0.635466	0.365508	5.8006
0.706074	0.365508	5.80105
0.776681	0.365508	5.80155
0.847288	0.365508	5.80084
0.917896	0.365508	5.80014
0.988503	0.365508	5.79785
1.05911	0.365508	5.79751
1.12972	0.365508	5.79956
1.20033	0.365508	5.79854
1.27093	0.365508	5.79819
1.34154	0.365508	5.79892
1.41215	0.365508	5.79843
1.48275	0.365508	5.79896
1.55336	0.365508	5.79842
1.62397	0.365508	5.79889
1.69458	0.365508	5.7981
1.76518	0.365508	5.79849
1.83579	0.365508	5.79966
1.9064	0.365508	5.79726
1.97701	0.365508	5.79773
2.04761	0.365508	5.80022
2.11822	0.365508	5.80106
2.18883	0.365508	5.80176
2.25944	0.365508	5.80129
2.33004	0.365508	5.8007
2.40065	0.365508	5.79839
2.47126	0.365508	5.79797
2.54186	0.365508	5.80125
2.61247	0.365508	5.79842
2.68308	0.365508	5.79851
2.75369	0.365508	5.80066
2.82429	0.365508	5.801
2.8949	0.365508	5.80159
2.96551	0.365508	5.8008
3.03612	0.365508	5.80004
3.10672	0.365508	5.79762
3.17733	0.365508	5.79773
3.24794	0.365508	5.79958
3.31855	0.365508	5.79846
3.38915	0.365508	5.79822
3.45976	0.365508	5.79888
3.53037	0.365508	5.79846
3.60098	0.365508	5.79893
3.67158	0.365508	5.79845
3.74219	0.365508	5.79886
3.8128	0.365508	5.7982
3.8834	0.365508	5.79847
3.95401	0.365508	5.79943
4.02462	0.365508	5.79753
4.09523	0.365508	5.79784
4.16583	0.365508	5.80027
4.23644	0.365508	5.80101
4.30705	0.365508	5.80181
4.37766	0.365508	5.80122
4.44826	0.365508	5.80062
4.51887	0.365508	5.79807
4.58948	0.365508	5.79819
4.66009	0.365508	5.80146
4.73069	0.365508	5.79813
4.8013	0.365508	5.79844
4.87191	0.365508	5.8006
4.94252	0.365508	5.80105
5.01312	0.365508	5.80155
5.08373	0.365508	5.80084
5.15434	0.365508	5.80014
5.22494	0.365508	5.79786
5.29555	0.365508	5.79751
5.36616	0.365508	5.79956
5.43677	0.365508	5.79854
5.50737	0.365508	5.79819
5.57798	0.365508	5.79892
5.64859	0.365508	5.79843
5.7192	0.365508	5.79896
5.7898	0.365508	5.79842
5.86041	0.365508	5.79889
5.93102	0.365508	5.79811
6.00163	0.365508	5.7985
6.07223	0.365508	5.79966
6.14284	0.365508	5.79726
6.21345	0.365508	5.79773
6.28405	0.365508	5.80022
6.35466	0.365508	5.80106
6.42527	0.365508	5.80176
6.49588	0.365508	5.80129
6.56648	0.365508	5.80071
6.63709	0.365508	5.79839
6.7077	0.365508	5.79797
6.77831	0.365508	5.80126
6.84891	0.365508	5.79843
6.91952	0.365508	5.79851
6.99013	0.365508	5.80067
7.06074	0.365508	5.801
7.13134	0.365508	5.8016
7.20195	0.365508	5.8008
7.27256	0.365508	5.80005
7.34317	0.365508	5.79762
7.41377	0.365508	5.79773
7.48438	0.365508	5.79959
7.55499	0.365508	5.79846
7.62559	0.365508	5.79822
7.6962	0.365508	5.79889
7.76681	0.365508	5.79846
7.83742	0.365508	5.79893
7.90802	0.365508	5.79846
7.97863	0.365508	5.79886
8.04924	0.365508	5.7982
8.11985	0.365508	5.79848
8.19045	0.365508	5.79943
8.26106	0.365508	5.79753
8.33167	0.365508	5.79784
8.40228	0.365508	5.80027
8.47288	0.365508	5.80062
0.0706074	0.438609	5.79636
0.141215	0.438609	5.79721
0.211822	0.438609	5.79804
0.282429	0.438609	5.80082
0.353037	0.438609	5.80079
0.423644	0.438609	5.79747
0.494252	0.438609	5.80086
0.564859	0.438609	5.80047
0.635466	0.438609	5.79813
0.706074	0.438609	5.79748
0.776681	0.438609	5.79673
0.847288	0.438609	5.79719
0.917896	0.438609	5.79762
0.988503	0.438609	5.79967
1.05911	0.438609	5.79972
1.12972	0.438609	5.79735
1.20033	0.438609	5.79817
1.27093	0.438609	5.79833
1.34154	0.438609	5.79741
1.41215	0.438609	5.79781
1.48275	0.438609	5.79722
1.55336	0.438609	5.7978
1.62397	0.438609	5.7974
1.69458	0.438609	5.79836
1.76518	0.438609	5.79815
1.83579	0.438609	5.79716
1.9064	0.438609	5.7999
1.97701	0.438609	5.79972
2.04761	0.438609	5.79744
2.11822	0.438609	5.79686
2.18883	0.438609	5.79642
2.25944	0.438609	5.79715
2.33004	0.438609	5.79796
2.40065	0.438609	5.8005
2.47126	0.438609	5.80102
2.54186	0.438609	5.79768
2.61247	0.438609	5.80057
2.68308	0.438609	5.80041
2.75369	0.438609	5.79806
2.82429	0.438609	5.79753
2.8949	0.438609	5.79669
2.96551	0.438609	5.79724
3.03612	0.438609	5.79773
3.10672	0.438609	5.79992
3.17733	0.438609	5.79951
3.24794	0.438609	5.79734
3.31855	0.438609	5.79827
3.38915	0.438609	5.7983
3.45976	0.438609	5.79745
3.53037	0.438609	5.79778
3.60098	0.438609	5.79725
3.67158	0.438609	5.79776
3.74219	0.438609	5.79744
3.8128	0.438609	5.79826
3.8834	0.438609	5.79817
3.95401	0.438609	5.7974
4.02462	0.438609	5.79963
4.09523	0.438609	5.7996
4.16583	0.438609	5.79739
4.23644	0.438609	5.79692
4.30705	0.438609	5.79636
4.37766	0.438609	5.79721
4.44826	0.438609	5.79804
4.51887	0.438609	5.80082
4.58948	0.438609	5.80079
4.66009	0.438609	5.79747
4.73069	0.438609	5.80086
4.8013	0.438609	5.80047
4.87191	0.438609	5.79813
4.94252	0.438609	5.79748
5.01312	0.438609	5.79673
5.08373	0.438609	5.79719
5.15434	0.438609	5.79762
5.22494	0.438609	5.79968
5.29555	0.438609	5.79973
5.36616	0.438609	5.79735
5.43677	0.438609	5.79817
5.50737	0.438609	5.79833
5.57798	0.438609	5.79741
5.64859	0.438609	5.79781
5.7192	0.438609	5.79722
5.7898	0.438609	5.7978
5.86041	0.438609	5.7974
5.93102	0.438609	5.79836
6.00163	0.438609	5.79815
6.07223	0.438609	5.79716
6.14284	0.438609	5.79991
6.21345	0.438609	5.79972
6.28405	0.438609	5.79744
6.35466	0.438609	5.79687
6.42527	0.438609	5.79642
6.49588	0.438609	5.79715
6.56648	0.438609	5.79796
6.63709	0.438609	5.8005
6.7077	0.438609	5.80102
6.77831	0.438609	5.79769
6.84891	0.438609	5.80057
6.91952	0.438609	5.80041
6.99013	0.438609	5.79806
7.06074	0.438609	5.79754
7.13134	0.438609	5.79669
7.20195	0.438609	5.79725
7.27256	0.438609	5.79773
7.34317	0.438609	5.79992
7.41377	0.438609	5.79951
7.48438	0.438609	5.79734
7.55499	0.438609	5.79827
7.62559	0.438609	5.7983
7.6962	0.438609	5.79745
7.76681	0.438609	5.79778
7.83742	0.438609	5.79725
7.90802	0.438609	5.79776
7.97863	0.438609	5.79744
8.04924	0.438609	5.79826
8.11985	0.438609	5.79817
8.19045	0.438609	5.7974
8.26106	0.438609	5.79963
8.33167	0.438609	5.7996
8.40228	0.438609	5.79739
8.47288	0.438609	5.79731
0.0706074	0.511711	5.80097
0.141215	0.511711	5.80039
0.211822	0.511711	5.79978
0.282429	0.511711	5.79711
0.353037	0.511711	5.79727
0.423644	0.511711	5.80073
0.494252	0.511711	5.79723
0.564859	0.511711	5.79752
0.635466	0.511711	5.79976
0.706074	0.511711	5.80019
0.776681	0.511711	5.80068
0.847288	0.511711	5.79989
0.917896	0.511711	5.7991
0.988503	0.511711	5.79664
1.05911	0.511711	5.79626
1.12972	0.511711	5.79836
1.20033	0.511711	5.79721
1.27093	0.511711	5.79681
1.34154	0.511711	5.79757
1.41215	0.511711	5.79705
1.48275	0.511711	5.79761
1.55336	0.511711	5.79704
1.62397	0.511711	5.79754
1.69458	0.511711	5.79671
1.76518	0.511711	5.79715
1.83579	0.511711	5.79846
1.9064	0.511711	5.79595
1.97701	0.511711	5.79648
2.04761	0.511711	5.79918
2.11822	0.511711	5.80012
2.18883	0.511711	5.80092
2.25944	0.511711	5.80046
2.33004	0.511711	5.79987
2.40065	0.511711	5.79744
2.47126	0.511711	5.79703
2.54186	0.511711	5.80052
2.61247	0.511711	5.79753
2.68308	0.511711	5.79759
2.75369	0.511711	5.79983
2.82429	0.511711	5.80014
2.8949	0.511711	5.80073
2.96551	0.511711	5.79984
3.03612	0.511711	5.799
3.10672	0.511711	5.7964
3.17733	0.511711	5.79648
3.24794	0.511711	5.79838
3.31855	0.511711	5.79712
3.38915	0.511711	5.79685
3.45976	0.511711	5.79754
3.53037	0.511711	5.79709
3.60098	0.511711	5.79758
3.67158	0.511711	5.79708
3.74219	0.511711	5.7975
3.8128	0.511711	5.79681
3.8834	0.511711	5.79712
3.95401	0.511711	5.79821
4.02462	0.511711	5.79624
4.09523	0.511711	5.7966
4.16583	0.511711	5.79923
4.23644	0.511711	5.80007
4.30705	0.511711	5.80097
4.37766	0.511711	5.80039
4.44826	0.511711	5.79978
4.51887	0.511711	5.79711
4.58948	0.511711	5.79727
4.66009	0.511711	5.80073
4.73069	0.511711	5.79723
4.8013	0.511711	5.79752
4.87191	0.511711	5.79976
4.94252	0.511711	5.80019
5.01312	0.511711	5.80068
5.08373	0.511711	5.79989
5.15434	0.511711	5.7991
5.22494	0.511711	5.79664
5.29555	0.511711	5.79626
5.36616	0.511711	5.79836
5.43677	0.511711	5.79721
5.50737	0.511711	5.79682
5.57798	0.511711	5.79758
5.64859	0.511711	5.79706
5.7192	0.511711	5.79761
5.7898	0.511711	5.79704
5.86041	0.511711	5.79754
5.93102	0.511711	5.79671
6.00163	0.511711	5.79715
6.07223	0.511711	5.79847
6.14284	0.511711	5.79595
6.21345	0.511711	5.79648
6.28405	0.511711	5.79918
6.35466	0.511711	5.80012
6.42527	0.511711	5.80092
6.49588	0.511711	5.80046
6.56648	0.511711	5.79987
6.63709	0.511711	5.79744
6.7077	0.511711	5.79704
6.77831	0.511711	5.80052
6.84891	0.511711	5.79753
6.91952	0.511711	5.79759
6.99013	0.511711	5.79983
7.06074	0.511711	5.80014
7.13134	0.511711	5.80074
7.20195	0.511711	5.79984
7.27256	0.511711	5.799
7.34317	0.511711	5.7964
7.41377	0.511711	5.79648
7.48438	0.511711	5.79839
7.55499	0.511711	5.79712
7.62559	0.511711	5.79685
7.6962	0.511711	5.79754
7.76681	0.511711	5.79709
7.83742	0.511711	5.79758
7.90802	0.511711	5.79708
7.97863	0.511711	5.7975
8.04924	0.511711	5.79681
8.11985	0.511711	5.79712
8.19045	0.511711	5.79822
8.26106	0.511711	5.79624
8.33167	0.511711	5.7966
8.40228	0.511711	5.79923
8.47288	0.511711	5.79965
0.0706074	0.584812	5.79491
0.141215	0.584812	5.79587
0.211822	0.584812	5.7968
0.282429	0.584812	5.79977
0.353037	0.584812	5.79975
0.423644	0.584812	5.79625
0.494252	0.584812	5.79981
0.564859	0.584812	5.79941
0.635466	0.584812	5.79691
0.706074	0.584812	5.79619
0.776681	0.584812	5.79535
0.847288	0.584812	5.79578
0.917896	0.584812	5.79617
0.988503	0.584812	5.79827
1.05911	0.584812	5.79823
1.12972	0.584812	5.79568
1.20033	0.584812	5.79652
1.27093	0.584812	5.79663
1.34154	0.584812	5.79562
1.41215	0.584812	5.796
1.48275	0.584812	5.79537
1.55336	0.584812	5.79598
1.62397	0.584812	5.79559
1.69458	0.584812	5.79666
1.76518	0.584812	5.79648
1.83579	0.584812	5.79544
1.9064	0.584812	5.79842
1.97701	0.584812	5.7983
2.04761	0.584812	5.79595
2.11822	0.584812	5.79539
2.18883	0.584812	5.79497
2.25944	0.584812	5.7958
2.33004	0.584812	5.79671
2.40065	0.584812	5.79944
2.47126	0.584812	5.8
2.54186	0.584812	5.79647
2.61247	0.584812	5.79951
2.68308	0.584812	5.79934
2.75369	0.584812	5.79685
2.82429	0.584812	5.79625
2.8949	0.584812	5.7953
2.96551	0.584812	5.79584
3.03612	0.584812	5.79629
3.10672	0.584812	5.79853
3.17733	0.584812	5.79801
3.24794	0.584812	5.79566
3.31855	0.584812	5.79662
3.38915	0.584812	5.7966
3.45976	0.584812	5.79566
3.53037	0.584812	5.79597
3.60098	0.584812	5.7954
3.67158	0.584812	5.79595
3.74219	0.584812	5.79563
3.8128	0.584812	5.79655
3.8834	0.584812	5.79651
3.95401	0.584812	5.7957
4.02462	0.584812	5.79813
4.09523	0.584812	5.79817
4.16583	0.584812	5.79589
4.23644	0.584812	5.79545
4.30705	0.584812	5.79491
4.37766	0.584812	5.79587
4.44826	0.584812	5.7968
4.51887	0.584812	5.79977
4.58948	0.584812	5.79975
4.66009	0.584812	5.79625
4.73069	0.584812	5.79981
4.8013	0.584812	5.79941
4.87191	0.584812	5.79691
4.94252	0.584812	5.79619
5.01312	0.584812	5.79535
5.08373	0.584812	5.79579
5.15434	0.584812	5.79617
5.22494	0.584812	5.79827
5.29555	0.584812	5.79823
5.36616	0.584812	5.79568
5.43677	0.584812	5.79652
5.50737	0.584812	5.79663
5.57798	0.584812	5.79562
5.64859	0.584812	5.796
5.7192	0.584812	5.79537
5.7898	0.584812	5.79599
5.86041	0.584812	5.7956
5.93102	0.584812	5.79666
6.00163	0.584812	5.79649
